time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mocap_x,mocap_y,mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
18.0750,0,3,0,0,0,0,-0.01131,2.995,-0.0016427,-0.0091203,2.996,-7.1112e-06,2.19e-05,-1.8918e-06,-0.0063382,0.0054851,0.0052393,1.596e-06,8.959e-05,0.00027251,2.8999e-06,0.033958,0.016493,0.025266,-1.1257e-05,4.8111e-06,-0.0001477,0.000308,0.00033547,0.00019135,0.0054943,0.0052607,0,4.5126,2.9359e-07,-7.162e-07,-7.5999e-10,4.5126,-4.7212e-08,9.9652e-08,-7.9669e-10,-1.992e-05,-0.00021471,-2.1608e-06,0.15,0.15,9.96,0.00033781,0.00035388,0.00020137,22.519,-0.19113,-41.901,-0.011311,2.995,-0.0016428,0.20136,0.096175,0.15
18.0800,0,3,0,0,0,0,-0.01131,2.995,-0.0016427,-0.0091191,2.996,-7.0819e-06,2.1843e-05,-1.8677e-06,-0.006339,0.0054845,0.0052407,1.5986e-06,8.949e-05,0.00027144,2.8891e-06,0.033962,0.016493,0.025266,-1.1362e-05,4.9829e-06,-0.0001477,0.00030779,0.00033576,0.00019133,0.0054943,0.0052607,0,4.5126,4.1801e-07,-1.0127e-06,-7.8352e-10,4.5126,-1.4511e-08,2.1069e-08,-7.8953e-10,-1.968e-05,-0.00021416,-2.1594e-06,0.15,0.15,9.96,0.0003377,0.00035405,0.00020137,22.519,-0.19106,-41.901,-0.011311,2.995,-0.0016428,0.20139,0.096186,0.15
18.0850,0,3,0,0,0,0,-0.011309,2.995,-0.0016427,-0.0091191,2.996,-7.0819e-06,2.1787e-05,-1.8428e-06,-0.0063397,0.005484,0.005242,1.6018e-06,8.9392e-05,0.00027036,2.8783e-06,0.033962,0.016493,0.025266,-1.1395e-05,5.0193e-06,-0.0001477,0.00030764,0.00033592,0.00019131,0.0054943,0.0052607,0,4.5126,4.1801e-07,-1.0127e-06,-7.8352e-10,4.5126,3.2787e-08,-9.2116e-08,-7.8499e-10,-1.9432e-05,-0.00021361,-2.1582e-06,0.15,0.15,9.96,0.00033767,0.00035409,0.00020137,22.519,-0.19106,-41.901,-0.011311,2.995,-0.0016428,0.20139,0.096186,0.15
18.0900,0,3,0,0,0,0,-0.011309,2.995,-0.0016427,-0.009118,2.996,-7.0528e-06,2.173e-05,-1.8177e-06,-0.0063405,0.0054834,0.0052434,1.6053e-06,8.9294e-05,0.0002693,2.8675e-06,0.033966,0.016492,0.025266,-1.1322e-05,4.8604e-06,-0.0001477,0.00030758,0.00033592,0.00019129,0.0054943,0.0052607,0,4.5126,5.3604e-07,-1.2961e-06,-8.1626e-10,4.5126,7.2825e-08,-1.8792e-07,-7.8116e-10,-1.9182e-05,-0.00021305,-2.1572e-06,0.15,0.15,9.96,0.00033774,0.00035393,0.00020137,22.519,-0.19106,-41.901,-0.01131,2.995,-0.0016427,0.20141,0.096196,0.15
18.0950,0,3,0,0,0,0,-0.011308,2.995,-0.0016427,-0.009118,2.996,-7.0528e-06,2.1673e-05,-1.7933e-06,-0.0063412,0.0054829,0.0052448,1.6093e-06,8.9199e-05,0.00026823,2.8567e-06,0.033966,0.016492,0.025266,-1.1159e-05,4.5364e-06,-0.0001477,0.00030761,0.00033577,0.00019127,0.0054943,0.0052607,0,4.5126,5.3604e-07,-1.2961e-06,-8.1626e-10,4.5126,1.2582e-07,-3.1454e-07,-7.8152e-10,-1.8941e-05,-0.0002125,-2.1564e-06,0.15,0.15,9.96,0.00033791,0.0003536,0.00020137,22.519,-0.19106,-41.901,-0.01131,2.995,-0.0016427,0.20141,0.096196,0.15
18.1000,0,3,0,0,0,0,-0.011308,2.995,-0.0016427,-0.0091168,2.9961,-7.0239e-06,2.1617e-05,-1.7706e-06,-0.0063419,0.0054823,0.0052461,1.6119e-06,8.9104e-05,0.00026717,2.8459e-06,0.033971,0.016492,0.025266,-1.0878e-05,3.9941e-06,-0.0001477,0.00030774,0.00033542,0.00019125,0.005483,0.0052877,0,4.5126,-4.8726e-07,1.1781e-06,-8.4414e-10,4.5126,1.7067e-07,-4.2172e-07,-7.8183e-10,-1.8715e-05,-0.00021195,-2.1557e-06,0.15,0.15,9.96,0.00033819,0.00035306,0.00020137,22.519,-0.19098,-41.901,-0.011309,2.995,-0.0016427,0.20144,0.096207,0.15
18.1050,0,3,0,0,0,0,-0.011307,2.995,-0.0016427,-0.0091168,2.9961,-7.0239e-06,2.1563e-05,-1.7507e-06,-0.0063427,0.0054818,0.0052475,1.615e-06,8.901e-05,0.00026611,2.8351e-06,0.033971,0.016492,0.025266,-1.0497e-05,3.267e-06,-0.0001477,0.00030797,0.00033488,0.00019123,0.005483,0.0052877,0,4.5126,-4.8726e-07,1.1781e-06,-8.4414e-10,4.5126,2.2676e-07,-5.5596e-07,-7.8711e-10,-1.8515e-05,-0.00021142,-2.155e-06,0.15,0.15,9.96,0.00033857,0.00035233,0.00020137,22.519,-0.19098,-41.901,-0.011309,2.995,-0.0016427,0.20144,0.096207,0.15
18.1100,0,3,0,0,0,0,-0.011307,2.995,-0.0016426,-0.0091156,2.9961,-6.9952e-06,2.151e-05,-1.7343e-06,-0.0063434,0.0054813,0.0052489,1.6185e-06,8.8918e-05,0.00026505,2.8244e-06,0.033975,0.016491,0.025266,-9.991e-06,2.3085e-06,-0.0001477,0.00030832,0.00033414,0.00019121,0.005483,0.0052877,0,4.5126,-3.9042e-07,9.3922e-07,-8.5518e-10,4.5126,2.7424e-07,-6.6959e-07,-7.9159e-10,-1.8352e-05,-0.0002109,-2.1545e-06,0.15,0.15,9.96,0.00033907,0.00035137,0.00020136,22.519,-0.19098,-41.901,-0.011308,2.995,-0.0016427,0.20147,0.096218,0.15
18.1150,0,3,0,0,0,0,-0.011306,2.995,-0.0016426,-0.0091156,2.9961,-6.9952e-06,2.146e-05,-1.7227e-06,-0.0063442,0.0054807,0.0052502,1.6224e-06,8.8826e-05,0.000264,2.8136e-06,0.033975,0.016491,0.025266,-9.3789e-06,1.1541e-06,-0.0001477,0.00030877,0.00033319,0.00019119,0.005483,0.0052877,0,4.5126,-3.9042e-07,9.3922e-07,-8.5518e-10,4.5126,1.5734e-07,-3.8593e-07,-7.9965e-10,-1.8235e-05,-0.00021042,-2.1393e-06,0.15,0.15,9.96,0.00033969,0.00035022,0.00020136,22.519,-0.19098,-41.901,-0.011308,2.995,-0.0016427,0.20147,0.096218,0.15
18.1200,0,3,0,0,0,0,-0.011306,2.995,-0.0016426,-0.0091144,2.9961,-6.9668e-06,2.1414e-05,-1.717e-06,-0.0063449,0.0054802,0.0052516,1.6249e-06,8.8735e-05,0.00026295,2.8029e-06,0.033979,0.016491,0.025266,-9.0277e-06,4.8866e-07,-0.0001477,0.00030916,0.00033238,0.00019117,0.005483,0.0052877,0,4.5126,-3.0044e-07,7.1431e-07,-8.3754e-10,4.5126,5.838e-08,-1.4583e-07,-8.0648e-10,-1.8176e-05,-0.00020996,-2.1263e-06,0.15,0.15,9.96,0.00034004,0.00034955,0.00020136,22.519,-0.19091,-41.901,-0.011307,2.995,-0.0016426,0.2015,0.096228,0.15
18.1250,0,3,0,0,0,0,-0.011306,2.995,-0.0016426,-0.0091144,2.9961,-6.9668e-06,2.1368e-05,-1.7145e-06,-0.0063456,0.0054797,0.0052529,1.6278e-06,8.8644e-05,0.0002619,2.7923e-06,0.033979,0.016491,0.025266,-8.8974e-06,2.3724e-07,-0.0001477,0.0003094,0.00033184,0.00019115,0.005483,0.0052877,0,4.5126,-3.0044e-07,7.1431e-07,-8.3754e-10,4.5126,-1.0519e-08,2.0747e-08,-8.1396e-10,-1.8149e-05,-0.00020951,-2.1154e-06,0.15,0.15,9.96,0.00034017,0.0003493,0.00020136,22.519,-0.19091,-41.901,-0.011307,2.995,-0.0016426,0.2015,0.096228,0.15
18.1300,0,3,0,0,0,0,-0.011305,2.995,-0.0016426,-0.0091132,2.9961,-6.9385e-06,2.1324e-05,-1.7133e-06,-0.0063464,0.0054791,0.0052542,1.6311e-06,8.8553e-05,0.00026085,2.7817e-06,0.033983,0.01649,0.025266,-8.9209e-06,2.7302e-07,-0.0001477,0.00030949,0.00033157,0.00019113,0.005483,0.0052877,0,4.5126,-1.9871e-07,4.6466e-07,-8.04e-10,4.5126,-6.8841e-08,1.6175e-07,-8.2029e-10,-1.8135e-05,-0.00020908,-2.1061e-06,0.15,0.15,9.96,0.00034014,0.00034934,0.00020136,22.519,-0.19091,-41.901,-0.011306,2.995,-0.0016426,0.20152,0.096239,0.15
18.1350,0,3,0,0,0,0,-0.011305,2.995,-0.0016426,-0.0091132,2.9961,-6.9385e-06,2.1279e-05,-1.7119e-06,-0.0063471,0.0054786,0.0052556,1.635e-06,8.8462e-05,0.0002598,2.7712e-06,0.033983,0.01649,0.025266,-9.0745e-06,5.519e-07,-0.00014771,0.00030944,0.00033157,0.00019111,0.005483,0.0052877,0,4.5126,-1.9871e-07,4.6466e-07,-8.04e-10,4.5126,-1.0439e-07,2.4658e-07,-8.2294e-10,-1.8119e-05,-0.00020864,-2.0983e-06,0.15,0.15,9.96,0.00033999,0.00034962,0.00020136,22.519,-0.19091,-41.901,-0.011306,2.995,-0.0016426,0.20152,0.096239,0.15
18.1400,0,3,0,0,0,0,-0.011304,2.995,-0.0016426,-0.0091121,2.9961,-6.9105e-06,2.1234e-05,-1.7091e-06,-0.0063478,0.0054781,0.0052569,1.6374e-06,8.8372e-05,0.00025876,2.7607e-06,0.033988,0.01649,0.025266,-9.3075e-06,9.7704e-07,-0.00014771,0.00030929,0.00033177,0.00019109,0.005483,0.0052877,0,4.5126,-8.4154e-08,1.8781e-07,-7.696e-10,4.5126,-1.3449e-07,3.1838e-07,-8.2518e-10,-1.8089e-05,-0.00020819,-2.0917e-06,0.15,0.15,9.96,0.00033976,0.00035004,0.00020136,22.519,-0.19084,-41.901,-0.011305,2.995,-0.0016426,0.20155,0.096249,0.15
18.1450,0,3,0,0,0,0,-0.011304,2.995,-0.0016425,-0.0091121,2.9961,-6.9105e-06,2.1187e-05,-1.7042e-06,-0.0063486,0.0054775,0.0052583,1.6403e-06,8.8281e-05,0.00025772,2.7502e-06,0.033988,0.01649,0.025266,-9.6077e-06,1.526e-06,-0.00014771,0.00030904,0.00033214,0.00019107,0.005483,0.0052877,0,4.5126,-8.4154e-08,1.8781e-07,-7.696e-10,4.5126,-1.4435e-07,3.4084e-07,-8.2193e-10,-1.8038e-05,-0.00020774,-2.086e-06,0.15,0.15,9.96,0.00033946,0.00035059,0.00020136,22.519,-0.19084,-41.901,-0.011305,2.995,-0.0016426,0.20155,0.096249,0.15
18.1500,0,3,0,0,0,0,-0.011303,2.995,-0.0016425,-0.0091109,2.9961,-6.8827e-06,2.1139e-05,-1.6966e-06,-0.0063493,0.005477,0.0052597,1.6437e-06,8.8191e-05,0.00025668,2.7398e-06,0.033992,0.016489,0.025266,-9.93e-06,2.1136e-06,-0.00014771,0.00030874,0.00033261,0.00019105,0.005483,0.0052877,0,4.5126,3.9337e-08,-1.0734e-07,-7.4247e-10,4.5126,-1.5269e-07,3.5985e-07,-8.1918e-10,-1.796e-05,-0.00020727,-2.0813e-06,0.15,0.15,9.96,0.00033914,0.00035118,0.00020136,22.519,-0.19084,-41.901,-0.011304,2.995,-0.0016426,0.20157,0.09626,0.15
18.1550,0,3,0,0,0,0,-0.011303,2.995,-0.0016425,-0.0091109,2.9961,-6.8827e-06,2.109e-05,-1.686e-06,-0.0063501,0.0054765,0.005261,1.6476e-06,8.8101e-05,0.00025564,2.7294e-06,0.033992,0.016489,0.025266,-1.0271e-05,2.7341e-06,-0.00014771,0.00030839,0.00033315,0.00019103,0.005483,0.0052877,0,4.5126,3.9337e-08,-1.0734e-07,-7.4247e-10,4.5126,-1.4217e-07,3.3344e-07,-8.1156e-10,-1.7853e-05,-0.00020678,-2.0772e-06,0.15,0.15,9.96,0.0003388,0.0003518,0.00020136,22.519,-0.19084,-41.901,-0.011304,2.995,-0.0016426,0.20157,0.09626,0.15
18.1600,0,3,0,0,0,0,-0.011303,2.995,-0.0016425,-0.0091097,2.9961,-6.855e-06,2.1038e-05,-1.6723e-06,-0.0063508,0.0054759,0.0052624,1.6501e-06,8.8012e-05,0.00025461,2.719e-06,0.033996,0.016489,0.025266,-1.0588e-05,3.309e-06,-0.00014771,0.00030804,0.0003337,0.00019101,0.005483,0.0052877,0,4.5126,1.6703e-07,-4.108e-07,-7.334e-10,4.5126,-1.3327e-07,3.1108e-07,-8.0512e-10,-1.7716e-05,-0.00020628,-2.0738e-06,0.15,0.15,9.96,0.00033848,0.00035237,0.00020136,22.519,-0.19076,-41.901,-0.011303,2.995,-0.0016425,0.2016,0.09627,0.15
18.1650,0,3,0,0,0,0,-0.011302,2.995,-0.0016425,-0.0091097,2.9961,-6.855e-06,2.0985e-05,-1.6558e-06,-0.0063515,0.0054754,0.0052637,1.6531e-06,8.7924e-05,0.00025358,2.7086e-06,0.033996,0.016489,0.025266,-1.0886e-05,3.8453e-06,-0.00014771,0.0003077,0.00033425,0.00019099,0.005483,0.0052877,0,4.5126,1.6703e-07,-4.108e-07,-7.334e-10,4.5126,-1.0677e-07,2.4685e-07,-7.955e-10,-1.755e-05,-0.00020576,-2.0709e-06,0.15,0.15,9.96,0.00033818,0.00035291,0.00020136,22.519,-0.19076,-41.901,-0.011303,2.995,-0.0016425,0.2016,0.09627,0.15
18.1700,0,3,0,0,0,0,-0.011302,2.995,-0.0016425,-0.0091085,2.9961,-6.8276e-06,2.0931e-05,-1.6365e-06,-0.0063523,0.0054748,0.0052651,1.6566e-06,8.7836e-05,0.00025255,2.6983e-06,0.034,0.016488,0.025266,-1.1124e-05,4.2709e-06,-0.00014771,0.00030739,0.00033473,0.00019097,0.005483,0.0052877,0,4.5126,2.9463e-07,-7.1415e-07,-7.4463e-10,4.5126,-8.4338e-08,1.9247e-07,-7.8736e-10,-1.7358e-05,-0.00020523,-2.0685e-06,0.15,0.15,9.96,0.00033794,0.00035334,0.00020136,22.519,-0.19076,-41.901,-0.011303,2.995,-0.0016425,0.20163,0.096281,0.15
18.1750,0,3,0,0,0,0,-0.011301,2.995,-0.0016425,-0.0091085,2.9961,-6.8276e-06,2.0875e-05,-1.6152e-06,-0.006353,0.0054743,0.0052665,1.6605e-06,8.7749e-05,0.00025152,2.6879e-06,0.034,0.016488,0.025266,-1.1312e-05,4.6028e-06,-0.00014771,0.00030711,0.00033514,0.00019095,0.005483,0.0052877,0,4.5126,2.9463e-07,-7.1415e-07,-7.4463e-10,4.5126,-4.5748e-08,9.9858e-08,-7.7908e-10,-1.7145e-05,-0.00020468,-2.0664e-06,0.15,0.15,9.96,0.00033775,0.00035367,0.00020135,22.519,-0.19076,-41.901,-0.011303,2.995,-0.0016425,0.20163,0.096281,0.15
18.1800,0,3,0,0,0,0,-0.011301,2.995,-0.0016424,-0.0091074,2.9961,-6.8004e-06,2.0819e-05,-1.5921e-06,-0.0063538,0.0054737,0.0052678,1.663e-06,8.7663e-05,0.0002505,2.6776e-06,0.034005,0.016488,0.025266,-1.1414e-05,4.775e-06,-0.00014771,0.0003069,0.00033543,0.00019093,0.005483,0.0052877,0,4.5126,4.1868e-07,-1.0101e-06,-7.697e-10,4.5126,-1.3083e-08,2.1464e-08,-7.7207e-10,-1.6916e-05,-0.00020413,-2.0646e-06,0.15,0.15,9.96,0.00033765,0.00035384,0.00020135,22.519,-0.19069,-41.901,-0.011302,2.995,-0.0016425,0.20165,0.096291,0.15
18.1850,0,3,0,0,0,0,-0.0113,2.995,-0.0016424,-0.0091074,2.9961,-6.8004e-06,2.0762e-05,-1.5682e-06,-0.0063545,0.0054732,0.0052692,1.6661e-06,8.7579e-05,0.00024948,2.6673e-06,0.034005,0.016488,0.025266,-1.1443e-05,4.812e-06,-0.00014771,0.00030676,0.00033559,0.00019091,0.005483,0.0052877,0,4.5126,4.1868e-07,-1.0101e-06,-7.697e-10,4.5126,3.4157e-08,-9.1467e-08,-7.6785e-10,-1.6678e-05,-0.00020357,-2.0632e-06,0.15,0.15,9.96,0.00033762,0.00035388,0.00020135,22.519,-0.19069,-41.901,-0.011302,2.995,-0.0016425,0.20165,0.096291,0.15
18.1900,0,3,0,0,0,0,-0.0113,2.995,-0.0016424,-0.0091062,2.9961,-6.7734e-06,2.0705e-05,-1.5442e-06,-0.0063552,0.0054727,0.0052706,1.6696e-06,8.7495e-05,0.00024846,2.657e-06,0.034009,0.016487,0.025266,-1.1367e-05,4.6543e-06,-0.00014771,0.0003067,0.00033559,0.00019089,0.005483,0.0052877,0,4.5126,5.3649e-07,-1.2929e-06,-8.0351e-10,4.5126,7.4144e-08,-1.8706e-07,-7.6429e-10,-1.6439e-05,-0.00020301,-2.0619e-06,0.15,0.15,9.96,0.0003377,0.00035372,0.00020135,22.519,-0.19069,-41.901,-0.011301,2.995,-0.0016424,0.20168,0.096302,0.15
18.1950,0,3,0,0,0,0,-0.011299,2.995,-0.0016424,-0.0091062,2.9961,-6.7734e-06,2.0648e-05,-1.5209e-06,-0.006356,0.0054721,0.0052719,1.6735e-06,8.7413e-05,0.00024745,2.6466e-06,0.034009,0.016487,0.025266,-1.1202e-05,4.3318e-06,-0.00014771,0.00030673,0.00033544,0.00019087,0.005483,0.0052877,0,4.5126,5.3649e-07,-1.2929e-06,-8.0351e-10,4.5126,1.2704e-07,-3.1342e-07,-7.6512e-10,-1.6207e-05,-0.00020246,-2.0608e-06,0.15,0.15,9.96,0.00033786,0.0003534,0.00020135,22.519,-0.19069,-41.901,-0.011301,2.995,-0.0016424,0.20168,0.096302,0.15
18.2000,0,3,0,0,0,0,-0.011299,2.995,-0.0016424,-0.009105,2.9961,-6.7466e-06,2.0592e-05,-1.4992e-06,-0.0063567,0.0054716,0.0052733,1.676e-06,8.7332e-05,0.00024643,2.6363e-06,0.034013,0.016487,0.025266,-1.0918e-05,3.7914e-06,-0.00014771,0.00030687,0.00033509,0.00019085,0.0054717,0.0053146,0,4.5126,-4.8473e-07,1.1762e-06,-8.3234e-10,4.5126,1.7181e-07,-4.2038e-07,-7.6582e-10,-1.5991e-05,-0.00020191,-2.0599e-06,0.15,0.15,9.96,0.00033815,0.00035286,0.00020135,22.519,-0.19061,-41.901,-0.0113,2.995,-0.0016424,0.20171,0.096313,0.15
18.2050,0,3,0,0,0,0,-0.011299,2.995,-0.0016424,-0.009105,2.9961,-6.7466e-06,2.0537e-05,-1.4802e-06,-0.0063574,0.005471,0.0052747,1.679e-06,8.7252e-05,0.00024542,2.626e-06,0.034013,0.016487,0.025266,-1.0535e-05,3.0666e-06,-0.00014772,0.0003071,0.00033456,0.00019083,0.0054717,0.0053146,0,4.5126,-4.8473e-07,1.1762e-06,-8.3234e-10,4.5126,2.2779e-07,-5.5432e-07,-7.7161e-10,-1.5802e-05,-0.00020137,-2.0591e-06,0.15,0.15,9.96,0.00033853,0.00035213,0.00020135,22.519,-0.19061,-41.901,-0.0113,2.995,-0.0016424,0.20171,0.096313,0.15
18.2100,0,3,0,0,0,0,-0.011298,2.995,-0.0016424,-0.0091039,2.9961,-6.72e-06,2.0484e-05,-1.4649e-06,-0.0063582,0.0054705,0.005276,1.6824e-06,8.7173e-05,0.00024442,2.6157e-06,0.034018,0.016486,0.025266,-1.0026e-05,2.1109e-06,-0.00014772,0.00030745,0.00033382,0.00019081,0.0054717,0.0053146,0,4.5126,-3.8808e-07,9.3774e-07,-8.4493e-10,4.5126,2.7518e-07,-6.677e-07,-7.7651e-10,-1.5648e-05,-0.00020086,-2.0585e-06,0.15,0.15,9.96,0.00033904,0.00035118,0.00020135,22.519,-0.19061,-41.901,-0.011299,2.995,-0.0016424,0.20173,0.096323,0.15
18.2150,0,3,0,0,0,0,-0.011298,2.995,-0.0016424,-0.0091039,2.9961,-6.72e-06,2.0434e-05,-1.4543e-06,-0.0063589,0.00547,0.0052774,1.6863e-06,8.7095e-05,0.00024341,2.6054e-06,0.034018,0.016486,0.025266,-9.4119e-06,9.597e-07,-0.00014772,0.00030791,0.00033288,0.00019079,0.0054717,0.0053146,0,4.5126,-3.8808e-07,9.3774e-07,-8.4493e-10,4.5126,1.5852e-07,-3.8463e-07,-7.8508e-10,-1.5541e-05,-0.00020037,-2.0407e-06,0.15,0.15,9.96,0.00033965,0.00035003,0.00020135,22.519,-0.19061,-41.901,-0.011299,2.995,-0.0016424,0.20173,0.096323,0.15
18.2200,0,3,0,0,0,0,-0.011297,2.995,-0.0016423,-0.0091027,2.9961,-6.6936e-06,2.0387e-05,-1.4495e-06,-0.0063597,0.0054694,0.0052787,1.6887e-06,8.7017e-05,0.00024241,2.5952e-06,0.034022,0.016486,0.025266,-9.0581e-06,2.9656e-07,-0.00014772,0.00030829,0.00033207,0.00019077,0.0054717,0.0053146,0,4.5126,-2.9832e-07,7.1322e-07,-8.2965e-10,4.5126,5.9773e-08,-1.4501e-07,-7.9233e-10,-1.5491e-05,-0.0001999,-2.0257e-06,0.15,0.15,9.96,0.00034001,0.00034936,0.00020135,22.519,-0.19054,-41.901,-0.011298,2.995,-0.0016424,0.20176,0.096334,0.15
18.2250,0,3,0,0,0,0,-0.011297,2.995,-0.0016423,-0.0091027,2.9961,-6.6936e-06,2.0342e-05,-1.448e-06,-0.0063604,0.0054689,0.00528,1.6915e-06,8.694e-05,0.00024141,2.5851e-06,0.034022,0.016486,0.025266,-8.9247e-06,4.6553e-08,-0.00014772,0.00030854,0.00033152,0.00019075,0.0054717,0.0053146,0,4.5126,-2.9832e-07,7.1322e-07,-8.2965e-10,4.5126,-8.9799e-09,2.1214e-08,-8.0041e-10,-1.5474e-05,-0.00019946,-2.013e-06,0.15,0.15,9.96,0.00034014,0.00034911,0.00020135,22.519,-0.19054,-41.901,-0.011298,2.995,-0.0016424,0.20176,0.096334,0.15
18.2300,0,3,0,0,0,0,-0.011296,2.995,-0.0016423,-0.0091016,2.9961,-6.6674e-06,2.0297e-05,-1.4478e-06,-0.0063611,0.0054684,0.0052814,1.6948e-06,8.6862e-05,0.00024041,2.5751e-06,0.034026,0.016486,0.025265,-8.9447e-06,8.3135e-08,-0.00014772,0.00030863,0.00033126,0.00019073,0.0054717,0.0053146,0,4.5126,-1.9694e-07,4.6407e-07,-7.9736e-10,4.5126,-6.7178e-08,1.6192e-07,-8.0724e-10,-1.5469e-05,-0.00019902,-2.0022e-06,0.15,0.15,9.96,0.00034012,0.00034915,0.00020135,22.519,-0.19054,-41.901,-0.011297,2.995,-0.0016423,0.20179,0.096344,0.15
18.2350,0,3,0,0,0,0,-0.011296,2.995,-0.0016423,-0.0091016,2.9961,-6.6674e-06,2.0253e-05,-1.4473e-06,-0.0063619,0.0054678,0.0052827,1.6985e-06,8.6785e-05,0.00023942,2.565e-06,0.034026,0.016486,0.025265,-9.0947e-06,3.6231e-07,-0.00014772,0.00030859,0.00033126,0.00019071,0.0054717,0.0053146,0,4.5126,-1.9694e-07,4.6407e-07,-7.9736e-10,4.5126,-1.0266e-07,2.4655e-07,-8.1068e-10,-1.5462e-05,-0.00019858,-1.9931e-06,0.15,0.15,9.96,0.00033997,0.00034943,0.00020135,22.519,-0.19054,-41.901,-0.011297,2.995,-0.0016423,0.20179,0.096344,0.15
18.2400,0,3,0,0,0,0,-0.011296,2.995,-0.0016423,-0.0091004,2.9961,-6.6414e-06,2.0207e-05,-1.4455e-06,-0.0063626,0.0054673,0.0052841,1.7009e-06,8.6708e-05,0.00023843,2.5551e-06,0.03403,0.016485,0.025265,-9.3238e-06,7.874e-07,-0.00014772,0.00030843,0.00033146,0.00019069,0.0054717,0.0053146,0,4.5126,-8.2618e-08,1.8777e-07,-7.6422e-10,4.5126,-1.327e-07,3.1819e-07,-8.1359e-10,-1.5441e-05,-0.00019814,-1.9853e-06,0.15,0.15,9.96,0.00033974,0.00034985,0.00020134,22.519,-0.19047,-41.901,-0.011296,2.995,-0.0016423,0.20181,0.096355,0.15
18.2450,0,3,0,0,0,0,-0.011295,2.995,-0.0016423,-0.0091004,2.9961,-6.6414e-06,2.0161e-05,-1.4415e-06,-0.0063634,0.0054668,0.0052854,1.7038e-06,8.663e-05,0.00023744,2.5452e-06,0.03403,0.016485,0.025265,-9.62e-06,1.336e-06,-0.00014772,0.00030819,0.00033182,0.00019067,0.0054717,0.0053146,0,4.5126,-8.2618e-08,1.8777e-07,-7.6422e-10,4.5126,-1.4256e-07,3.4059e-07,-8.111e-10,-1.54e-05,-0.00019768,-1.9788e-06,0.15,0.15,9.96,0.00033945,0.0003504,0.00020134,22.519,-0.19047,-41.901,-0.011296,2.995,-0.0016423,0.20181,0.096355,0.15
18.2500,0,3,0,0,0,0,-0.011295,2.995,-0.0016423,-0.0090992,2.9961,-6.6156e-06,2.0112e-05,-1.4348e-06,-0.0063641,0.0054662,0.0052868,1.7071e-06,8.6554e-05,0.00023645,2.5353e-06,0.034035,0.016485,0.025265,-9.9382e-06,1.9233e-06,-0.00014772,0.00030789,0.0003323,0.00019065,0.0054717,0.0053146,0,4.5126,4.0578e-08,-1.0679e-07,-7.3907e-10,4.5126,-1.5091e-07,3.5955e-07,-8.0899e-10,-1.5331e-05,-0.00019721,-1.9733e-06,0.15,0.15,9.96,0.00033913,0.00035099,0.00020134,22.519,-0.19047,-41.901,-0.011296,2.995,-0.0016423,0.20184,0.096365,0.15
18.2550,0,3,0,0,0,0,-0.011294,2.995,-0.0016422,-0.0090992,2.9961,-6.6156e-06,2.0063e-05,-1.4252e-06,-0.0063648,0.0054657,0.0052881,1.7108e-06,8.6477e-05,0.00023546,2.5254e-06,0.034035,0.016485,0.025265,-1.0275e-05,2.5432e-06,-0.00014772,0.00030755,0.00033284,0.00019063,0.0054717,0.0053146,0,4.5126,4.0578e-08,-1.0679e-07,-7.3907e-10,4.5126,-1.4043e-07,3.3318e-07,-8.0212e-10,-1.5234e-05,-0.00019672,-1.9686e-06,0.15,0.15,9.96,0.00033879,0.00035161,0.00020134,22.519,-0.19047,-41.901,-0.011296,2.995,-0.0016423,0.20184,0.096365,0.15
18.2600,0,3,0,0,0,0,-0.011294,2.995,-0.0016422,-0.0090981,2.9961,-6.59e-06,2.0011e-05,-1.4125e-06,-0.0063656,0.0054651,0.0052895,1.7133e-06,8.6401e-05,0.00023448,2.5155e-06,0.034039,0.016484,0.025265,-1.0589e-05,3.1176e-06,-0.00014772,0.00030721,0.00033339,0.00019061,0.0054717,0.0053146,0,4.5126,1.6783e-07,-4.0983e-07,-7.3159e-10,4.5126,-1.3155e-07,3.1085e-07,-7.963e-10,-1.5106e-05,-0.00019622,-1.9646e-06,0.15,0.15,9.96,0.00033848,0.00035218,0.00020134,22.519,-0.19039,-41.901,-0.011295,2.995,-0.0016423,0.20187,0.096376,0.15
