time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
7.8350,3,3,3,0,0,0,3.0376,3.0433,3.0141,3.0391,3.0442,3.0151,0.0028,-0.0015946,-0.0029065,0.010312,-0.0043999,-5.2432e-05,-0.014659,-0.0031041,0.015186,0.0062047,0.010203,0.036099,-0.003281,0.0027155,-0.00016882,-0.0028622,0.0029766,0.00018212,0.0094689,-0.0037246,0,4.4997,-5.172e-07,-1.1907e-06,3.4966e-07,4.4996,1.9579e-06,-3.3022e-06,3.61e-07,-0.015677,-0.027343,-0.028337,0.15,0.15,9.9317,-0.002932,0.0030646,0.00018024,22.45,-0.38621,-41.938,3.0378,3.0433,3.0138,0.1064,0.048353,0.12149
7.8400,3,3,3,0,0,0,3.0375,3.0433,3.0141,3.039,3.0441,3.0153,0.0027836,-0.001581,-0.0029073,0.010295,-0.0043851,-5.2478e-05,-0.014737,-0.0032409,0.015044,0.006048,0.0099258,0.035819,-0.0032767,0.0027098,-0.00016848,-0.002855,0.0029689,0.00018245,0.0094689,-0.0037246,0,4.4997,2.2698e-06,-3.6478e-06,3.4755e-07,4.4996,1.1971e-06,-2.6364e-06,3.5959e-07,-0.015544,-0.027183,-0.028284,0.15,0.15,9.9318,-0.0029276,0.0030589,0.00018059,22.453,-0.38336,-41.937,3.0376,3.0433,3.014,0.10669,0.04868,0.12165
7.8450,3,3,3,0,0,0,3.0374,3.0433,3.0142,3.039,3.0441,3.0153,0.0027672,-0.0015675,-0.0029081,0.010279,-0.0043703,-5.2507e-05,-0.014815,-0.0033768,0.014903,0.006048,0.0099258,0.035819,-0.003274,0.0027053,-0.00016813,-0.00285,0.0029627,0.00018277,0.0094689,-0.0037246,0,4.4997,2.2698e-06,-3.6478e-06,3.4755e-07,4.4996,9.3397e-07,-2.4145e-06,3.5807e-07,-0.015411,-0.027024,-0.028239,0.15,0.15,9.9318,-0.0029249,0.0030543,0.00018093,22.453,-0.38336,-41.937,3.0376,3.0433,3.014,0.10669,0.04868,0.12165
7.8500,3,3,3,0,0,0,3.0374,3.0432,3.0143,3.0388,3.0441,3.0154,0.0027508,-0.0015539,-0.0029089,0.010262,-0.0043555,-5.2517e-05,-0.014892,-0.0035119,0.014762,0.0058939,0.0096514,0.035541,-0.0032719,0.0027011,-0.00016779,-0.0028464,0.0029575,0.0001831,0.0094689,-0.0037246,0,4.4997,5.2602e-06,-6.2555e-06,3.4541e-07,4.4997,7.1118e-07,-2.2266e-06,3.5678e-07,-0.015279,-0.026864,-0.028201,0.15,0.15,9.9318,-0.0029228,0.0030502,0.00018128,22.453,-0.38336,-41.937,3.0375,3.0433,3.0141,0.10698,0.049005,0.12177
7.8550,3,3,3,0,0,0,3.0373,3.0432,3.0143,3.0388,3.0441,3.0154,0.0027345,-0.0015404,-0.0029097,0.010245,-0.0043407,-5.251e-05,-0.014968,-0.0036462,0.01462,0.0058939,0.0096514,0.035541,-0.0032703,0.0026973,-0.00016745,-0.0028438,0.002953,0.00018342,0.0094689,-0.0037246,0,4.4997,5.2602e-06,-6.2555e-06,3.4541e-07,4.4997,9.5046e-07,-2.4448e-06,3.5536e-07,-0.015146,-0.026704,-0.028169,0.15,0.15,9.9319,-0.0029212,0.0030463,0.00018162,22.453,-0.38336,-41.937,3.0375,3.0433,3.0141,0.10698,0.049005,0.12177
7.8600,3,3,3,0,0,0,3.0372,3.0432,3.0144,3.0387,3.0441,3.0156,0.0027181,-0.0015269,-0.0029105,0.010229,-0.004326,-5.2553e-05,-0.015044,-0.0037797,0.01448,0.0057424,0.0093802,0.035265,-0.0032682,0.0026931,-0.00016711,-0.0028415,0.0029486,0.00018374,0.0094689,-0.0037246,0,4.4997,8.3391e-06,-8.925e-06,3.4295e-07,4.4997,1.153e-06,-2.6295e-06,3.5416e-07,-0.015014,-0.026545,-0.028141,0.15,0.15,9.9319,-0.0029191,0.0030421,0.00018196,22.455,-0.38054,-41.936,3.0374,3.0432,3.0143,0.10727,0.04933,0.12185
7.8650,3,3,3,0,0,0,3.0371,3.0432,3.0145,3.0387,3.0441,3.0156,0.0027018,-0.0015135,-0.0029113,0.010212,-0.0043113,-5.2579e-05,-0.015119,-0.0039125,0.014339,0.0057424,0.0093802,0.035265,-0.0032656,0.0026885,-0.00016677,-0.002839,0.0029441,0.00018406,0.0094689,-0.0037246,0,4.4997,8.3391e-06,-8.925e-06,3.4295e-07,4.4997,1.7835e-06,-3.1862e-06,3.5282e-07,-0.014882,-0.026385,-0.028118,0.15,0.15,9.9319,-0.0029165,0.0030376,0.0001823,22.455,-0.38054,-41.936,3.0374,3.0432,3.0143,0.10727,0.04933,0.12185
7.8700,3,3,3,0,0,0,3.0371,3.0432,3.0146,3.0385,3.044,3.0157,0.0026855,-0.0015,-0.0029121,0.010196,-0.0042966,-5.2586e-05,-0.015194,-0.0040444,0.014198,0.0055937,0.0091123,0.03499,-0.0032616,0.002683,-0.00016643,-0.0028359,0.0029392,0.00018438,0.0094689,-0.0037246,0,4.4997,1.1404e-05,-1.1578e-05,3.4016e-07,4.4997,2.3173e-06,-3.6574e-06,3.5168e-07,-0.01475,-0.026226,-0.028098,0.15,0.15,9.9319,-0.0029126,0.0030321,0.00018264,22.455,-0.38054,-41.936,3.0372,3.0432,3.0144,0.10756,0.049654,0.12191
7.8750,3,3,3,0,0,0,3.037,3.0431,3.0146,3.0385,3.044,3.0157,0.0026692,-0.0014866,-0.0029129,0.01018,-0.004282,-5.2576e-05,-0.015267,-0.0041755,0.014058,0.0055937,0.0091123,0.03499,-0.0032565,0.0026767,-0.00016609,-0.0028317,0.0029336,0.00018469,0.0094689,-0.0037246,0,4.4997,1.1404e-05,-1.1578e-05,3.4016e-07,4.4997,3.2417e-06,-4.466e-06,3.5034e-07,-0.014618,-0.026067,-0.028081,0.15,0.15,9.932,-0.0029074,0.0030258,0.00018298,22.455,-0.38054,-41.936,3.0372,3.0432,3.0144,0.10756,0.049654,0.12191
7.8800,3,3,3,0,0,0,3.0369,3.0431,3.0147,3.0384,3.044,3.0159,0.0026529,-0.0014732,-0.0029137,0.010163,-0.0042673,-5.2617e-05,-0.015341,-0.0043059,0.013917,0.0054476,0.0088475,0.034716,-0.0032492,0.002669,-0.00016575,-0.0028261,0.002927,0.00018501,0.0094689,-0.0037246,0,4.4997,1.437e-05,-1.4151e-05,3.371e-07,4.4997,4.0243e-06,-5.1506e-06,3.492e-07,-0.014487,-0.025908,-0.028067,0.15,0.15,9.932,-0.0029002,0.0030181,0.00018331,22.457,-0.37772,-41.935,3.0371,3.0432,3.0146,0.10785,0.049978,0.12195
7.8850,3,3,3,0,0,0,3.0368,3.0431,3.0148,3.0384,3.044,3.0159,0.0026366,-0.0014599,-0.0029145,0.010147,-0.0042528,-5.264e-05,-0.015413,-0.0044354,0.013777,0.0054476,0.0088475,0.034716,-0.0032402,0.0026602,-0.00016542,-0.0028189,0.0029192,0.00018532,0.0094689,-0.0037246,0,4.4997,1.437e-05,-1.4151e-05,3.371e-07,4.4997,5.1572e-06,-6.1373e-06,3.4782e-07,-0.014356,-0.02575,-0.028055,0.15,0.15,9.932,-0.0028912,0.0030092,0.00018365,22.457,-0.37772,-41.935,3.0371,3.0432,3.0146,0.10785,0.049978,0.12195
7.8900,3,3,3,0,0,0,3.0367,3.0431,3.0148,3.0382,3.044,3.016,0.0026204,-0.0014466,-0.0029152,0.01013,-0.0042382,-5.2645e-05,-0.015485,-0.0045641,0.013637,0.0053041,0.0085859,0.034442,-0.0032287,0.0026496,-0.00016509,-0.0028096,0.0029101,0.00018564,0.0094689,-0.0037246,0,4.4997,1.7167e-05,-1.6592e-05,3.3388e-07,4.4997,6.1162e-06,-6.9726e-06,3.4664e-07,-0.014225,-0.025592,-0.028044,0.15,0.15,9.932,-0.0028797,0.0029987,0.00018398,22.457,-0.37772,-41.935,3.0369,3.0431,3.0147,0.10814,0.0503,0.12198
7.8950,3,3,3,0,0,0,3.0367,3.0431,3.0149,3.0382,3.044,3.016,0.0026043,-0.0014333,-0.002916,0.010114,-0.0042238,-5.2633e-05,-0.015556,-0.0046921,0.013497,0.0053041,0.0085859,0.034442,-0.0032151,0.0026376,-0.00016475,-0.0027983,0.0028996,0.00018595,0.0094689,-0.0037246,0,4.4997,1.7167e-05,-1.6592e-05,3.3388e-07,4.4997,7.3832e-06,-8.0747e-06,3.4518e-07,-0.014095,-0.025434,-0.028035,0.15,0.15,9.932,-0.002866,0.0029866,0.00018431,22.457,-0.37772,-41.935,3.0369,3.0431,3.0147,0.10814,0.0503,0.12198
7.9000,3,3,3,0,0,0,3.0366,3.043,3.015,3.0381,3.0439,3.0162,0.0025882,-0.0014201,-0.0029168,0.010098,-0.0042094,-5.2672e-05,-0.015626,-0.0048193,0.013356,0.0051633,0.0083276,0.034169,-0.0031986,0.0026237,-0.00016442,-0.0027844,0.0028875,0.00018626,0.0092185,-0.003509,0,4.5003,-6.9735e-06,4.6235e-06,3.3072e-07,4.4997,8.4558e-06,-9.0075e-06,3.4394e-07,-0.013966,-0.025277,-0.028028,0.15,0.15,9.932,-0.0028495,0.0029727,0.00018464,22.459,-0.37493,-41.933,3.0367,3.0431,3.0148,0.10842,0.050621,0.122
7.9050,3,3,3,0,0,0,3.0365,3.043,3.015,3.0381,3.0439,3.0162,0.0025722,-0.001407,-0.0029176,0.010082,-0.0041951,-5.2694e-05,-0.015696,-0.0049457,0.013216,0.0051633,0.0083276,0.034169,-0.0031797,0.0026081,-0.00016409,-0.0027682,0.0028737,0.00018657,0.0092185,-0.003509,0,4.5003,-6.9735e-06,4.6235e-06,3.3072e-07,4.4997,9.793e-06,-1.0172e-05,3.4239e-07,-0.013837,-0.025121,-0.028021,0.15,0.15,9.932,-0.0028306,0.0029572,0.00018497,22.459,-0.37493,-41.933,3.0367,3.0431,3.0148,0.10842,0.050621,0.122
7.9100,3,3,3,0,0,0,3.0364,3.043,3.0151,3.0379,3.0439,3.0163,0.0025563,-0.001394,-0.0029184,0.010066,-0.0041809,-5.27e-05,-0.015765,-0.0050713,0.013076,0.0050251,0.0080724,0.033896,-0.0031578,0.0025906,-0.00016377,-0.0027492,0.0028581,0.00018687,0.0092185,-0.003509,0,4.5003,-4.7174e-06,2.6031e-06,3.2788e-07,4.4997,1.0925e-05,-1.1158e-05,3.4109e-07,-0.013709,-0.024966,-0.028015,0.15,0.15,9.932,-0.0028088,0.0029397,0.0001853,22.459,-0.37493,-41.933,3.0366,3.043,3.015,0.10871,0.05094,0.12202
7.9150,3,3,3,0,0,0,3.0364,3.043,3.0152,3.0379,3.0439,3.0163,0.0025405,-0.001381,-0.0029192,0.01005,-0.0041668,-5.2688e-05,-0.015834,-0.0051961,0.012936,0.0050251,0.0080724,0.033896,-0.0031335,0.0025714,-0.00016344,-0.0027276,0.0028407,0.00018718,0.0092185,-0.003509,0,4.5003,-4.7174e-06,2.6031e-06,3.2788e-07,4.4998,8.1773e-06,-8.7349e-06,3.3949e-07,-0.013582,-0.024812,-0.027831,0.15,0.15,9.9322,-0.0027844,0.0029204,0.00018563,22.459,-0.37493,-41.933,3.0366,3.043,3.015,0.10871,0.05094,0.12202
7.9200,3,3,3,0,0,0,3.0363,3.0429,3.0152,3.0378,3.0438,3.0164,0.0025249,-0.0013682,-0.00292,0.010034,-0.0041527,-5.2728e-05,-0.015902,-0.0053202,0.012797,0.0048895,0.0078203,0.033626,-0.0031152,0.0025563,-0.00016311,-0.0027077,0.0028244,0.00018749,0.0092185,-0.003509,0,4.5003,-2.6438e-06,7.2209e-07,3.2552e-07,4.4999,5.8514e-06,-6.6842e-06,3.3815e-07,-0.013456,-0.02466,-0.027676,0.15,0.15,9.9324,-0.0027661,0.0029054,0.00018595,22.462,-0.3722,-41.932,3.0364,3.043,3.0151,0.10899,0.051254,0.12203
7.9250,3,3,3,0,0,0,3.0362,3.0429,3.0153,3.0378,3.0438,3.0164,0.0025093,-0.0013554,-0.0029208,0.010018,-0.0041387,-5.2751e-05,-0.015969,-0.0054435,0.012659,0.0048895,0.0078203,0.033626,-0.0031021,0.0025448,-0.00016279,-0.0026911,0.0028105,0.00018779,0.0092185,-0.003509,0,4.5003,-2.6438e-06,7.2209e-07,3.2552e-07,4.4999,4.2289e-06,-5.2584e-06,3.3657e-07,-0.013331,-0.024508,-0.027544,0.15,0.15,9.9325,-0.0027531,0.0028938,0.00018628,22.462,-0.3722,-41.932,3.0364,3.043,3.0151,0.10899,0.051254,0.12203
7.9300,3,3,3,0,0,0,3.0361,3.0429,3.0154,3.0376,3.0438,3.0166,0.0024938,-0.0013427,-0.0029215,0.010003,-0.0041247,-5.2757e-05,-0.016036,-0.005566,0.012521,0.0047564,0.0075714,0.033358,-0.0030927,0.0025357,-0.00016247,-0.002678,0.0027989,0.00018809,0.0092185,-0.003509,0,4.5003,-3.1554e-07,-1.3516e-06,3.2356e-07,4.5,2.8555e-06,-4.0515e-06,3.3524e-07,-0.013206,-0.024357,-0.027432,0.15,0.15,9.9326,-0.0027436,0.0028848,0.0001866,22.462,-0.3722,-41.932,3.0363,3.0429,3.0152,0.10926,0.051565,0.12236
7.9350,3,3,3,0,0,0,3.036,3.0429,3.0154,3.0376,3.0438,3.0166,0.0024783,-0.00133,-0.0029223,0.0099872,-0.0041108,-5.2746e-05,-0.016102,-0.0056878,0.012384,0.0047564,0.0075714,0.033358,-0.0030863,0.0025287,-0.00016215,-0.0026682,0.0027896,0.00018839,0.0092185,-0.003509,0,4.5003,-3.1554e-07,-1.3516e-06,3.2356e-07,4.5,2.0112e-06,-3.3187e-06,3.3374e-07,-0.013082,-0.024207,-0.027337,0.15,0.15,9.9327,-0.0027373,0.0028778,0.00018692,22.462,-0.3722,-41.932,3.0363,3.0429,3.0152,0.10926,0.051565,0.12236
7.9400,3,3,3,0,0,0,3.036,3.0428,3.0155,3.0375,3.0437,3.0167,0.0024629,-0.0013173,-0.0029231,0.0099715,-0.0040969,-5.2785e-05,-0.016167,-0.0058088,0.012247,0.0046259,0.0073255,0.033095,-0.0030818,0.002523,-0.00016183,-0.002661,0.002782,0.00018869,0.0092185,-0.003509,0,4.5003,2.2999e-06,-3.6405e-06,3.2167e-07,4.5001,1.2966e-06,-2.6983e-06,3.3248e-07,-0.012957,-0.024056,-0.027257,0.15,0.15,9.9328,-0.0027328,0.0028721,0.00018724,22.464,-0.36952,-41.931,3.0361,3.0429,3.0154,0.10954,0.051872,0.12261
7.9450,3,3,3,0,0,0,3.0359,3.0428,3.0156,3.0375,3.0437,3.0167,0.0024475,-0.0013047,-0.0029239,0.009956,-0.0040831,-5.2806e-05,-0.016232,-0.0059291,0.012111,0.0046259,0.0073255,0.033095,-0.0030789,0.0025184,-0.00016151,-0.0026559,0.0027758,0.00018899,0.0092185,-0.003509,0,4.5003,2.2999e-06,-3.6405e-06,3.2167e-07,4.5001,1.0491e-06,-2.4916e-06,3.3111e-07,-0.012834,-0.023906,-0.027189,0.15,0.15,9.9328,-0.0027299,0.0028674,0.00018756,22.464,-0.36952,-41.931,3.0361,3.0429,3.0154,0.10954,0.051872,0.12261
7.9500,3,3,3,0,0,0,3.0358,3.0428,3.0156,3.0373,3.0437,3.0168,0.0024321,-0.0012921,-0.0029247,0.0099404,-0.0040692,-5.2811e-05,-0.016296,-0.0060486,0.011975,0.0044979,0.0070827,0.032836,-0.0030766,0.0025141,-0.00016119,-0.0026522,0.0027706,0.00018929,0.0092185,-0.003509,0,4.5003,5.1061e-06,-6.0692e-06,3.1975e-07,4.5001,8.3959e-07,-2.3166e-06,3.2995e-07,-0.01271,-0.023756,-0.027131,0.15,0.15,9.9329,-0.0027275,0.0028631,0.00018788,22.464,-0.36952,-41.931,3.036,3.0428,3.0155,0.10981,0.052179,0.12278
7.9550,3,3,3,0,0,0,3.0357,3.0427,3.0157,3.0373,3.0437,3.0168,0.0024167,-0.0012795,-0.0029254,0.0099248,-0.0040554,-5.2798e-05,-0.01636,-0.0061674,0.011839,0.0044979,0.0070827,0.032836,-0.0030747,0.0025101,-0.00016087,-0.0026494,0.0027659,0.00018958,0.0092185,-0.003509,0,4.5003,5.1061e-06,-6.0692e-06,3.1975e-07,4.5002,1.0638e-06,-2.5198e-06,3.2868e-07,-0.012587,-0.023606,-0.027082,0.15,0.15,9.933,-0.0027256,0.0028591,0.00018819,22.464,-0.36952,-41.931,3.036,3.0428,3.0155,0.10981,0.052179,0.12278
7.9600,3,3,3,0,0,0,3.0356,3.0427,3.0157,3.0371,3.0436,3.0169,0.0024013,-0.001267,-0.0029262,0.0099092,-0.0040416,-5.2834e-05,-0.016423,-0.0062854,0.011704,0.0043723,0.0068428,0.032578,-0.0030723,0.0025057,-0.00016056,-0.0026468,0.0027614,0.00018988,0.0092185,-0.003509,0,4.5003,7.9944e-06,-8.5546e-06,3.1754e-07,4.5002,1.2536e-06,-2.6919e-06,3.2761e-07,-0.012464,-0.023456,-0.027041,0.15,0.15,9.933,-0.0027233,0.0028548,0.00018851,22.466,-0.36687,-41.93,3.0358,3.0428,3.0156,0.11008,0.052485,0.12291
7.9650,3,3,3,0,0,0,3.0355,3.0427,3.0158,3.0371,3.0436,3.0169,0.002386,-0.0012545,-0.002927,0.0098937,-0.0040279,-5.2853e-05,-0.016485,-0.0064027,0.011569,0.0043723,0.0068428,0.032578,-0.0030695,0.0025011,-0.00016025,-0.0026441,0.0027569,0.00019017,0.0092185,-0.003509,0,4.5003,7.9944e-06,-8.5546e-06,3.1754e-07,4.5002,1.845e-06,-3.2104e-06,3.264e-07,-0.012341,-0.023306,-0.027006,0.15,0.15,9.933,-0.0027205,0.0028502,0.00018882,22.466,-0.36687,-41.93,3.0358,3.0428,3.0156,0.11008,0.052485,0.12291
7.9700,3,3,3,0,0,0,3.0355,3.0426,3.0159,3.037,3.0435,3.0171,0.0023706,-0.001242,-0.0029277,0.0098781,-0.0040141,-5.2855e-05,-0.016547,-0.0065192,0.011434,0.0042493,0.006606,0.032322,-0.0030654,0.0024956,-0.00015993,-0.0026408,0.0027518,0.00019046,0.0092185,-0.003509,0,4.5003,1.0869e-05,-1.1024e-05,3.1503e-07,4.5002,2.3456e-06,-3.6493e-06,3.2538e-07,-0.012218,-0.023156,-0.026976,0.15,0.15,9.9331,-0.0027163,0.0028446,0.00018913,22.466,-0.36687,-41.93,3.0356,3.0427,3.0157,0.11035,0.05279,0.123
7.9750,3,3,3,0,0,0,3.0354,3.0426,3.0159,3.037,3.0435,3.0171,0.0023553,-0.0012295,-0.0029285,0.0098627,-0.0040004,-5.284e-05,-0.016608,-0.006635,0.011299,0.0042493,0.006606,0.032322,-0.0030602,0.0024893,-0.00015962,-0.0026366,0.0027462,0.00019075,0.0092185,-0.003509,0,4.5003,1.0869e-05,-1.1024e-05,3.1503e-07,4.5002,3.2128e-06,-4.4023e-06,3.2418e-07,-0.012095,-0.023007,-0.026951,0.15,0.15,9.9331,-0.0027111,0.0028383,0.00018945,22.466,-0.36687,-41.93,3.0356,3.0427,3.0157,0.11035,0.05279,0.123
7.9800,3,3,3,0,0,0,3.0353,3.0426,3.016,3.0368,3.0435,3.0172,0.00234,-0.001217,-0.0029293,0.0098472,-0.0039867,-5.2874e-05,-0.016668,-0.0067501,0.011164,0.0041287,0.0063722,0.032067,-0.003053,0.0024817,-0.00015931,-0.0026309,0.0027396,0.00019104,0.0092185,-0.003509,0,4.5003,1.3649e-05,-1.3418e-05,3.1226e-07,4.5002,3.9469e-06,-5.0398e-06,3.2316e-07,-0.011973,-0.022857,-0.026929,0.15,0.15,9.9331,-0.0027039,0.0028308,0.00018976,22.468,-0.36422,-41.929,3.0355,3.0426,3.0159,0.11062,0.053095,0.12306
7.9850,3,3,3,0,0,0,3.0352,3.0425,3.016,3.0368,3.0435,3.0172,0.0023247,-0.0012046,-0.0029301,0.0098317,-0.0039731,-5.289e-05,-0.016728,-0.0068643,0.011029,0.0041287,0.0063722,0.032067,-0.0030442,0.002473,-0.000159,-0.0026238,0.002732,0.00019133,0.0092185,-0.003509,0,4.5003,1.3649e-05,-1.3418e-05,3.1226e-07,4.5002,5.0095e-06,-5.9584e-06,3.2191e-07,-0.011851,-0.022709,-0.026911,0.15,0.15,9.9331,-0.0026951,0.0028221,0.00019007,22.468,-0.36422,-41.929,3.0355,3.0426,3.0159,0.11062,0.053095,0.12306
7.9900,3,3,3,0,0,0,3.0351,3.0425,3.0161,3.0366,3.0434,3.0173,0.0023095,-0.0011923,-0.0029308,0.0098164,-0.0039595,-5.289e-05,-0.016787,-0.0069779,0.010895,0.0040105,0.0061414,0.031811,-0.003033,0.0024627,-0.00015869,-0.0026147,0.0027231,0.00019162,0.0092185,-0.003509,0,4.5003,1.6271e-05,-1.5688e-05,3.0934e-07,4.5002,5.909e-06,-6.7361e-06,3.2085e-07,-0.01173,-0.02256,-0.026895,0.15,0.15,9.9331,-0.0026839,0.0028118,0.00019037,22.468,-0.36422,-41.929,3.0353,3.0426,3.016,0.11089,0.053399,0.1231
7.9950,3,3,3,0,0,0,3.035,3.0425,3.0161,3.0366,3.0434,3.0173,0.0022944,-0.0011799,-0.0029316,0.0098011,-0.003946,-5.2874e-05,-0.016846,-0.0070907,0.01076,0.0040105,0.0061414,0.031811,-0.0030198,0.0024511,-0.00015838,-0.0026036,0.0027129,0.0001919,0.0092185,-0.003509,0,4.5003,1.6271e-05,-1.5688e-05,3.0934e-07,4.5002,7.0973e-06,-7.7618e-06,3.1953e-07,-0.011609,-0.022412,-0.026882,0.15,0.15,9.9332,-0.0026707,0.0028002,0.00019068,22.468,-0.36422,-41.929,3.0353,3.0426,3.016,0.11089,0.053399,0.1231
8.0000,3,3,3,0,0,0,3.035,3.0424,3.0162,3.0365,3.0433,3.0174,0.0022793,-0.0011677,-0.0029323,0.0097858,-0.0039325,-5.2906e-05,-0.016904,-0.0072027,0.010626,0.0038949,0.0059137,0.031556,-0.003004,0.0024377,-0.00015808,-0.0025903,0.0027011,0.00019219,0.0089845,-0.0033094,0,4.501,-6.3503e-06,4.0291e-06,3.0646e-07,4.5003,8.1032e-06,-8.6301e-06,3.1842e-07,-0.011489,-0.022265,-0.026871,0.15,0.15,9.9332,-0.0026549,0.0027868,0.00019099,22.47,-0.3616,-41.928,3.0351,3.0425,3.0161,0.11116,0.053701,0.12314
8.0050,3,3,3,0,0,0,3.0349,3.0424,3.0162,3.0365,3.0433,3.0174,0.0022642,-0.0011555,-0.0029331,0.0097707,-0.0039191,-5.2922e-05,-0.016961,-0.0073141,0.010491,0.0038949,0.0059137,0.031556,-0.0029859,0.0024229,-0.00015777,-0.0025746,0.0026879,0.00019247,0.0089845,-0.0033094,0,4.501,-6.3503e-06,4.0291e-06,3.0646e-07,4.5003,9.3571e-06,-9.7137e-06,3.1702e-07,-0.011369,-0.022118,-0.026861,0.15,0.15,9.9332,-0.0026368,0.0027719,0.00019129,22.47,-0.3616,-41.928,3.0351,3.0425,3.0161,0.11116,0.053701,0.12314
