time,ref_x,ref_y,ref_z,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mocap_x,mocap_y,mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
9.5250,-3,-3,-3,2.6854e-11,1.26e-11,1.199e-14,2.7702e-11,9.3476e-12,1.0658e-14,-1.6464e-11,-1.4163e-11,4.8915e-15,0,0,0,9.4983e-13,9.6657e-11,2.1369e-14,1.9898e-11,6.5215e-11,4.4756e-14,1.5562e-11,-3.3676e-11,-3.1733e-16,1.4958e-11,-3.3637e-11,-3.1342e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,4.0307e-13,1.8435e-14,1.5474e-17,-4.0856e-14,3.0004e-13,-1.088e-14,1.0408e-17,-1.3845e-10,1.6197e-10,-4.7962e-14,0,0,-8.7041e-14,1.5562e-11,-3.3676e-11,-3.1735e-16,-5.8856e-10,6.899e-10,-3.1022e-10,2.6819e-11,1.1174e-11,1.1546e-14,-2.0162e-12,-1.2448e-14,-7.6383e-14
9.5300,-3,-3,-3,2.6859e-11,1.3083e-11,1.199e-14,2.776e-11,1.029e-11,1.0658e-14,-1.6387e-11,-1.4331e-11,4.9262e-15,0,0,0,2.5756e-13,9.7467e-11,2.113e-14,1.9087e-11,6.689e-11,4.3739e-14,1.6231e-11,-3.3695e-11,-3.246e-16,1.5576e-11,-3.3665e-11,-3.1889e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,3.7727e-13,1.8496e-14,1.5931e-17,-4.0856e-14,3.1927e-13,-6.4948e-15,1.0408e-17,-1.4011e-10,1.6122e-10,-4.6185e-14,0,0,-8.7041e-14,1.6231e-11,-3.3695e-11,-3.2461e-16,-5.8856e-10,6.899e-10,-3.1022e-10,2.6846e-11,1.2121e-11,1.199e-14,-2.0225e-12,-1.3503e-14,-8.7041e-14
9.5350,-3,-3,-3,2.686e-11,1.357e-11,1.199e-14,2.776e-11,1.029e-11,1.0658e-14,-1.6305e-11,-1.45e-11,4.9622e-15,0,0,0,-4.4298e-13,9.8273e-11,2.0898e-14,1.9087e-11,6.689e-11,4.3739e-14,1.6944e-11,-3.3706e-11,-3.3185e-16,1.624e-11,-3.3685e-11,-3.2521e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,3.7727e-13,1.8496e-14,1.5931e-17,-4.1744e-14,3.3218e-13,-2.7756e-15,1.7347e-17,-1.4176e-10,1.6043e-10,-4.9738e-14,0,0,-9.5923e-14,1.6944e-11,-3.3706e-11,-3.3187e-16,-5.8856e-10,6.899e-10,-3.1022e-10,2.6846e-11,1.2121e-11,1.199e-14,-2.0225e-12,-1.3503e-14,-8.7041e-14
9.5400,-3,-3,-3,2.6858e-11,1.4062e-11,1.199e-14,2.7806e-11,1.125e-11,1.1102e-14,-1.6221e-11,-1.4668e-11,4.999e-15,0,0,0,-1.1518e-12,9.9075e-11,2.0649e-14,1.8248e-11,6.857e-11,4.2581e-14,1.7686e-11,-3.3711e-11,-3.3254e-16,1.6941e-11,-3.3697e-11,-3.2873e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,3.4733e-13,1.7728e-14,1.6422e-17,-4.2633e-14,3.43e-13,5.5511e-16,2.4286e-17,-1.4342e-10,1.596e-10,-4.7962e-14,0,0,-9.2371e-14,1.7686e-11,-3.3711e-11,-3.3255e-16,-6.17e-10,6.7648e-10,-3.2539e-10,2.6859e-11,1.3083e-11,1.199e-14,-2.0269e-12,-1.4766e-14,-8.7014e-14
9.5450,-3,-3,-3,2.6852e-11,1.4557e-11,1.199e-14,2.7806e-11,1.125e-11,1.1102e-14,-1.6132e-11,-1.4837e-11,5.0372e-15,0,0,0,-1.8689e-12,9.9873e-11,2.041e-14,1.8248e-11,6.857e-11,4.2581e-14,1.8451e-11,-3.371e-11,-3.267e-16,1.7674e-11,-3.3703e-11,-3.2773e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,3.4733e-13,1.7728e-14,1.6422e-17,-4.2633e-14,3.4833e-13,3.3307e-15,1.7347e-17,-1.4508e-10,1.5874e-10,-4.6185e-14,0,0,-9.0594e-14,1.8451e-11,-3.371e-11,-3.2672e-16,-6.17e-10,6.7648e-10,-3.2539e-10,2.6859e-11,1.3083e-11,1.199e-14,-2.0269e-12,-1.4766e-14,-8.7014e-14
9.5500,-3,-3,-3,2.6843e-11,1.5056e-11,1.2434e-14,2.7838e-11,1.2227e-11,1.1102e-14,-1.604e-11,-1.5005e-11,5.0758e-15,0,0,0,-2.5943e-12,1.0067e-10,2.0179e-14,1.738e-11,7.0251e-11,4.1255e-14,1.9229e-11,-3.3704e-11,-3.2742e-16,1.8428e-11,-3.3704e-11,-3.2756e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,3.1457e-13,1.6284e-14,1.6365e-17,-4.2633e-14,3.5275e-13,5.6066e-15,1.3878e-17,-1.4674e-10,1.5784e-10,-4.4409e-14,0,0,-9.0594e-14,1.9229e-11,-3.3704e-11,-3.2743e-16,-6.17e-10,6.7648e-10,-3.2539e-10,2.6858e-11,1.4062e-11,1.199e-14,-2.0297e-12,-1.6195e-14,-9.2398e-14
9.5550,-3,-3,-3,2.683e-11,1.556e-11,1.2434e-14,2.7838e-11,1.2227e-11,1.1102e-14,-1.5944e-11,-1.5174e-11,5.1157e-15,0,0,0,-3.328e-12,1.0146e-10,1.9957e-14,1.738e-11,7.0251e-11,4.1255e-14,2.0016e-11,-3.3694e-11,-3.3143e-16,1.9199e-11,-3.3699e-11,-3.2941e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,3.1457e-13,1.6284e-14,1.6365e-17,-4.3521e-14,3.5186e-13,7.5495e-15,1.3878e-17,-1.4839e-10,1.569e-10,-4.4409e-14,0,0,-9.2371e-14,2.0016e-11,-3.3694e-11,-3.3144e-16,-6.17e-10,6.7648e-10,-3.2539e-10,2.6858e-11,1.4062e-11,1.199e-14,-2.0297e-12,-1.6195e-14,-9.2398e-14
9.5600,-3,-3,-3,2.6813e-11,1.6067e-11,1.2879e-14,2.7855e-11,1.3222e-11,1.1546e-14,-1.5844e-11,-1.5342e-11,5.1565e-15,0,0,0,-4.07e-12,1.0224e-10,1.9735e-14,1.6481e-11,7.1934e-11,4.0416e-14,2.0801e-11,-3.3681e-11,-3.3545e-16,1.9976e-11,-3.369e-11,-3.3231e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,2.804e-13,1.4333e-14,1.66e-17,-4.3521e-14,3.5119e-13,9.1871e-15,1.3878e-17,-1.5005e-10,1.5593e-10,-4.6185e-14,0,0,-9.5923e-14,2.0801e-11,-3.3681e-11,-3.3545e-16,-6.4544e-10,6.6061e-10,-3.4058e-10,2.6843e-11,1.5056e-11,1.2434e-14,-2.031e-12,-1.7666e-14,-9.0594e-14
9.5650,-3,-3,-3,2.6793e-11,1.6578e-11,1.2879e-14,2.7855e-11,1.3222e-11,1.1546e-14,-1.574e-11,-1.5511e-11,5.1981e-15,0,0,0,-4.8202e-12,1.0302e-10,1.9503e-14,1.6481e-11,7.1934e-11,4.0416e-14,2.1585e-11,-3.3665e-11,-3.3949e-16,2.0757e-11,-3.3678e-11,-3.3578e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,2.804e-13,1.4333e-14,1.66e-17,-4.3521e-14,3.4558e-13,1.027e-14,1.3878e-17,-1.5171e-10,1.5491e-10,-4.4409e-14,0,0,-9.4147e-14,2.1585e-11,-3.3665e-11,-3.3952e-16,-6.4544e-10,6.6061e-10,-3.4058e-10,2.6843e-11,1.5056e-11,1.2434e-14,-2.031e-12,-1.7666e-14,-9.0594e-14
9.5700,-3,-3,-3,2.6769e-11,1.7093e-11,1.2879e-14,2.786e-11,1.4233e-11,1.1102e-14,-1.5632e-11,-1.5679e-11,5.2406e-15,0,0,0,-5.5787e-12,1.0379e-10,1.9281e-14,1.5551e-11,7.3616e-11,3.9715e-14,2.2357e-11,-3.3648e-11,-3.4354e-16,2.1533e-11,-3.3664e-11,-3.3952e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,2.4602e-13,1.2024e-14,1.6961e-17,-4.3521e-14,3.4076e-13,1.1213e-14,1.0408e-17,-1.5336e-10,1.5386e-10,-4.2633e-14,0,0,-9.5923e-14,2.2357e-11,-3.3648e-11,-3.4356e-16,-6.4544e-10,6.6061e-10,-3.4058e-10,2.6813e-11,1.6067e-11,1.2879e-14,-2.0313e-12,-1.9165e-14,-9.5923e-14
9.5750,-3,-3,-3,2.6741e-11,1.7612e-11,1.2879e-14,2.786e-11,1.4233e-11,1.1102e-14,-1.552e-11,-1.5847e-11,5.2835e-15,0,0,0,-6.3455e-12,1.0456e-10,1.9069e-14,1.5551e-11,7.3616e-11,3.9715e-14,2.3117e-11,-3.3628e-11,-3.5086e-16,2.2302e-11,-3.3647e-11,-3.4499e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,2.4602e-13,1.2024e-14,1.6961e-17,-4.4409e-14,3.3146e-13,1.1574e-14,1.0408e-17,-1.5502e-10,1.5277e-10,-4.4409e-14,0,0,-9.77e-14,2.3117e-11,-3.3628e-11,-3.5085e-16,-6.4544e-10,6.6061e-10,-3.4058e-10,2.6813e-11,1.6067e-11,1.2879e-14,-2.0313e-12,-1.9165e-14,-9.5923e-14
9.5800,-3,-3,-3,2.6709e-11,1.8135e-11,1.2879e-14,2.7849e-11,1.526e-11,1.1546e-14,-1.5404e-11,-1.6016e-11,5.3278e-15,0,0,0,-7.1206e-12,1.0533e-10,1.8847e-14,1.4591e-11,7.5297e-11,3.934e-14,2.3857e-11,-3.3609e-11,-3.5814e-16,2.3056e-11,-3.3628e-11,-3.5134e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,2.1242e-13,9.4946e-15,1.7551e-17,-4.4409e-14,3.2363e-13,1.2101e-14,1.0408e-17,-1.5667e-10,1.5164e-10,-4.2633e-14,0,0,-9.77e-14,2.3857e-11,-3.3609e-11,-3.5817e-16,-6.7386e-10,6.4213e-10,-3.5575e-10,2.6769e-11,1.7093e-11,1.2879e-14,-2.0307e-12,-2.0581e-14,-9.5923e-14
9.5850,-3,-3,-3,2.6673e-11,1.8662e-11,1.2879e-14,2.7849e-11,1.526e-11,1.1546e-14,-1.5285e-11,-1.6184e-11,5.3729e-15,0,0,0,-7.904e-12,1.0609e-10,1.8634e-14,1.4591e-11,7.5297e-11,3.934e-14,2.4579e-11,-3.3588e-11,-3.6539e-16,2.3795e-11,-3.3608e-11,-3.5817e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,2.1242e-13,9.4946e-15,1.7551e-17,-4.4409e-14,3.117e-13,1.2018e-14,1.3878e-17,-1.5832e-10,1.5047e-10,-4.0856e-14,0,0,-9.77e-14,2.4579e-11,-3.3588e-11,-3.6538e-16,-6.7386e-10,6.4213e-10,-3.5575e-10,2.6769e-11,1.7093e-11,1.2879e-14,-2.0307e-12,-2.0581e-14,-9.5923e-14
9.5900,-3,-3,-3,2.6634e-11,1.9192e-11,1.3323e-14,2.7824e-11,1.6305e-11,1.199e-14,-1.5162e-11,-1.6352e-11,5.4188e-15,0,0,0,-8.6956e-12,1.0684e-10,1.843e-14,1.36e-11,7.6978e-11,3.8334e-14,2.5275e-11,-3.3567e-11,-3.6931e-16,2.4513e-11,-3.3588e-11,-3.6353e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,1.8035e-13,6.8528e-15,1.816e-17,-4.4409e-14,3.0168e-13,1.2046e-14,1.0408e-17,-1.5997e-10,1.4927e-10,-3.908e-14,0,0,-9.77e-14,2.5275e-11,-3.3567e-11,-3.6933e-16,-6.7386e-10,6.4213e-10,-3.5575e-10,2.6709e-11,1.8135e-11,1.2879e-14,-2.0297e-12,-2.1969e-14,-9.77e-14
9.5950,-3,-3,-3,2.659e-11,1.9726e-11,1.3323e-14,2.7824e-11,1.6305e-11,1.199e-14,-1.5036e-11,-1.6519e-11,5.4657e-15,0,0,0,-9.4955e-12,1.0758e-10,1.8235e-14,1.36e-11,7.6978e-11,3.8334e-14,2.5949e-11,-3.3546e-11,-3.7643e-16,2.521e-11,-3.3568e-11,-3.6982e-16,1.1574e-11,-6.6109e-12,0,-4.5297e-14,1.8035e-13,6.8528e-15,1.816e-17,-4.5297e-14,2.8796e-13,1.1685e-14,2.0817e-17,-1.6163e-10,1.4804e-10,-3.908e-14,0,0,-9.77e-14,2.5949e-11,-3.3546e-11,-3.7643e-16,-6.7386e-10,6.4213e-10,-3.5575e-10,2.6709e-11,1.8135e-11,1.2879e-14,-2.0297e-12,-2.1969e-14,-9.77e-14
9.6000,-3,-3,-3,2.6543e-11,2.0264e-11,1.3323e-14,2.7783e-11,1.7366e-11,1.2434e-14,-1.4906e-11,-1.6687e-11,5.5138e-15,0,0,0,-1.0304e-11,1.0833e-10,1.8039e-14,1.2576e-11,7.8655e-11,3.6648e-14,2.6591e-11,-3.3526e-11,-3.7364e-16,2.588e-11,-3.3548e-11,-3.7166e-16,4.6369e-05,-2.9978e-05,0,-3.3751e-14,5.1009e-13,9.7005e-14,1.8567e-17,-4.4409e-14,2.7636e-13,1.138e-14,1.7347e-17,-1.6327e-10,1.4677e-10,-3.5527e-14,0,0,-9.5923e-14,2.6591e-11,-3.3526e-11,-3.7362e-16,-7.022e-10,6.2118e-10,-3.709e-10,2.6634e-11,1.9192e-11,1.3323e-14,-2.0285e-12,-2.337e-14,-9.7672e-14
9.6050,-3,-3,-3,2.6491e-11,2.0806e-11,1.3323e-14,2.7783e-11,1.7366e-11,1.2434e-14,-1.4773e-11,-1.6855e-11,5.5628e-15,0,0,0,-1.112e-11,1.0906e-10,1.7862e-14,1.2576e-11,7.8655e-11,3.6648e-14,2.7208e-11,-3.3506e-11,-3.7401e-16,2.6524e-11,-3.3528e-11,-3.7286e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,5.1009e-13,9.7005e-14,1.8567e-17,-4.5297e-14,2.6165e-13,1.0686e-14,2.0817e-17,-1.6492e-10,1.4547e-10,-3.5527e-14,0,0,-9.5923e-14,2.7208e-11,-3.3506e-11,-3.7405e-16,-7.022e-10,6.2118e-10,-3.709e-10,2.6634e-11,1.9192e-11,1.3323e-14,-2.0285e-12,-2.337e-14,-9.7672e-14
9.6100,-3,-3,-3,2.6436e-11,2.1351e-11,1.3323e-14,2.7725e-11,1.8443e-11,1.2434e-14,-1.4637e-11,-1.7022e-11,5.6127e-15,0,0,0,-1.1945e-11,1.0979e-10,1.7686e-14,1.1523e-11,8.033e-11,3.5163e-14,2.7792e-11,-3.3488e-11,-3.7096e-16,2.714e-11,-3.3508e-11,-3.7183e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,4.8337e-13,9.4574e-14,1.8575e-17,-4.5297e-14,2.4911e-13,1.0048e-14,1.3878e-17,-1.6657e-10,1.4414e-10,-3.5527e-14,0,0,-9.77e-14,2.7792e-11,-3.3488e-11,-3.7096e-16,-7.022e-10,6.2118e-10,-3.709e-10,2.6543e-11,2.0264e-11,1.3323e-14,-2.027e-12,-2.455e-14,-9.5923e-14
9.6150,-3,-3,-3,2.6376e-11,2.19e-11,1.3767e-14,2.7725e-11,1.8443e-11,1.2434e-14,-1.4498e-11,-1.719e-11,5.6634e-15,0,0,0,-1.2777e-11,1.1051e-10,1.7508e-14,1.1523e-11,8.033e-11,3.5163e-14,2.8348e-11,-3.3471e-11,-3.7429e-16,2.7726e-11,-3.349e-11,-3.7307e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,4.8337e-13,9.4574e-14,1.8575e-17,-4.3521e-14,2.8927e-13,2.3398e-14,1.3878e-17,-1.6822e-10,1.4278e-10,-3.0198e-14,0,0,-9.4147e-14,2.8348e-11,-3.3471e-11,-3.7432e-16,-7.022e-10,6.2118e-10,-3.709e-10,2.6543e-11,2.0264e-11,1.3323e-14,-2.027e-12,-2.455e-14,-9.5923e-14
9.6200,-3,-3,-3,2.6312e-11,2.2453e-11,1.4211e-14,2.7653e-11,1.9535e-11,1.2434e-14,-1.4356e-11,-1.7357e-11,5.715e-15,0,0,0,-1.3619e-11,1.1122e-10,1.7357e-14,1.0438e-11,8.2e-11,3.389e-14,2.8994e-11,-3.343e-11,-3.7744e-16,2.8341e-11,-3.3461e-11,-3.7519e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,4.5798e-13,9.1933e-14,1.8743e-17,-4.2633e-14,3.2319e-13,3.4667e-14,2.4286e-17,-1.6987e-10,1.414e-10,-2.6645e-14,0,0,-9.2371e-14,2.8994e-11,-3.343e-11,-3.7741e-16,-7.3048e-10,5.9808e-10,-3.8603e-10,2.6436e-11,2.1351e-11,1.3323e-14,-2.0256e-12,-2.5729e-14,-9.77e-14
9.6250,-3,-3,-3,2.6244e-11,2.3009e-11,1.4211e-14,2.7653e-11,1.9535e-11,1.2434e-14,-1.4211e-11,-1.7524e-11,5.768e-15,0,0,0,-1.4468e-11,1.1193e-10,1.7223e-14,1.0438e-11,8.2e-11,3.389e-14,2.9715e-11,-3.3371e-11,-3.7061e-16,2.9008e-11,-3.3417e-11,-3.7297e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,4.5798e-13,9.1933e-14,1.8743e-17,-3.9968e-14,3.4778e-13,4.3882e-14,2.0817e-17,-1.7152e-10,1.3998e-10,-1.954e-14,0,0,-8.7041e-14,2.9715e-11,-3.3371e-11,-3.7063e-16,-7.3048e-10,5.9808e-10,-3.8603e-10,2.6436e-11,2.1351e-11,1.3323e-14,-2.0256e-12,-2.5729e-14,-9.77e-14
9.6300,-3,-3,-3,2.6172e-11,2.3568e-11,1.4211e-14,2.7564e-11,2.0644e-11,1.2434e-14,-1.4063e-11,-1.7691e-11,5.8213e-15,0,0,0,-1.5325e-11,1.1263e-10,1.7126e-14,9.3211e-12,8.3666e-11,3.212e-14,3.0492e-11,-3.3295e-11,-3.6693e-16,2.9728e-11,-3.3358e-11,-3.6998e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,4.2831e-13,8.7835e-14,1.8482e-17,-3.9968e-14,3.6857e-13,5.1764e-14,1.3878e-17,-1.7316e-10,1.3853e-10,-1.7764e-14,0,0,-8.7041e-14,3.0492e-11,-3.3295e-11,-3.6695e-16,-7.3048e-10,5.9808e-10,-3.8603e-10,2.6312e-11,2.2453e-11,1.4211e-14,-2.023e-12,-2.6909e-14,-9.2371e-14
9.6350,-3,-3,-3,2.6095e-11,2.4131e-11,1.4655e-14,2.7564e-11,2.0644e-11,1.2434e-14,-1.391e-11,-1.7858e-11,5.8755e-15,0,0,0,-1.6191e-11,1.1332e-10,1.7038e-14,9.3211e-12,8.3666e-11,3.212e-14,3.1314e-11,-3.3206e-11,-3.6971e-16,3.0497e-11,-3.3284e-11,-3.6982e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,4.2831e-13,8.7835e-14,1.8482e-17,-3.908e-14,3.8228e-13,5.787e-14,2.4286e-17,-1.748e-10,1.3704e-10,-1.5987e-14,0,0,-8.7041e-14,3.1314e-11,-3.3206e-11,-3.6971e-16,-7.3048e-10,5.9808e-10,-3.8603e-10,2.6312e-11,2.2453e-11,1.4211e-14,-2.023e-12,-2.6909e-14,-9.2371e-14
9.6400,-3,-3,-3,2.6014e-11,2.4698e-11,1.4655e-14,2.7459e-11,2.1768e-11,1.2434e-14,-1.3754e-11,-1.8024e-11,5.9306e-15,0,0,0,-1.7065e-11,1.1401e-10,1.6958e-14,8.172e-12,8.5325e-11,3.2384e-14,3.2167e-11,-3.3106e-11,-3.6258e-16,3.1308e-11,-3.3198e-11,-3.6624e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,3.9416e-13,8.2253e-14,1.8296e-17,-3.8192e-14,3.9396e-13,6.3033e-14,3.1225e-17,-1.7643e-10,1.3551e-10,-8.8818e-15,0,0,-7.9936e-14,3.2167e-11,-3.3106e-11,-3.6256e-16,-7.5864e-10,5.7278e-10,-4.011e-10,2.6172e-11,2.3568e-11,1.4211e-14,-2.0171e-12,-2.8408e-14,-8.7069e-14
9.6450,-3,-3,-3,2.5929e-11,2.5268e-11,1.4655e-14,2.7459e-11,2.1768e-11,1.2434e-14,-1.3593e-11,-1.8189e-11,5.9861e-15,0,0,0,-1.7947e-11,1.1468e-10,1.6914e-14,8.172e-12,8.5325e-11,3.2384e-14,3.3047e-11,-3.2997e-11,-3.4884e-16,3.2152e-11,-3.3101e-11,-3.5773e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,3.9416e-13,8.2253e-14,1.8296e-17,-3.7303e-14,3.9926e-13,6.6919e-14,2.0817e-17,-1.7806e-10,1.3394e-10,-5.3291e-15,0,0,-7.9936e-14,3.3047e-11,-3.2997e-11,-3.4884e-16,-7.5864e-10,5.7278e-10,-4.011e-10,2.6172e-11,2.3568e-11,1.4211e-14,-2.0171e-12,-2.8408e-14,-8.7069e-14
9.6500,-3,-3,-3,2.5839e-11,2.5842e-11,1.4655e-14,2.7336e-11,2.2907e-11,1.2434e-14,-1.3428e-11,-1.8354e-11,6.0425e-15,0,0,0,-1.8838e-11,1.1535e-10,1.6887e-14,6.9901e-12,8.6975e-11,3.1905e-14,3.3938e-11,-3.2882e-11,-3.4486e-16,3.3018e-11,-3.2995e-11,-3.5139e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,3.5698e-13,7.5553e-14,1.7554e-17,-3.7303e-14,4.0373e-13,7.0027e-14,2.4286e-17,-1.7969e-10,1.3232e-10,-5.3291e-15,0,0,-7.9936e-14,3.3938e-11,-3.2882e-11,-3.4483e-16,-7.5864e-10,5.7278e-10,-4.011e-10,2.6014e-11,2.4698e-11,1.4655e-14,-2.0084e-12,-3.0045e-14,-7.9936e-14
9.6550,-3,-3,-3,2.5745e-11,2.6418e-11,1.5099e-14,2.7336e-11,2.2907e-11,1.2434e-14,-1.3258e-11,-1.8519e-11,6.0993e-15,0,0,0,-1.9736e-11,1.1601e-10,1.686e-14,6.9901e-12,8.6975e-11,3.1905e-14,3.4839e-11,-3.2761e-11,-3.3754e-16,3.3902e-11,-3.2881e-11,-3.4467e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,3.5698e-13,7.5553e-14,1.7554e-17,-3.5527e-14,4.0229e-13,7.2026e-14,2.4286e-17,-1.8131e-10,1.3067e-10,-1.7764e-15,0,0,-8.1712e-14,3.4839e-11,-3.2761e-11,-3.3757e-16,-7.5864e-10,5.7278e-10,-4.011e-10,2.6014e-11,2.4698e-11,1.4655e-14,-2.0084e-12,-3.0045e-14,-7.9936e-14
9.6600,-3,-3,-3,2.5646e-11,2.6998e-11,1.5099e-14,2.7196e-11,2.4062e-11,1.2879e-14,-1.3084e-11,-1.8682e-11,6.157e-15,0,0,0,-2.0643e-11,1.1667e-10,1.6851e-14,5.7769e-12,8.8617e-11,3.246e-14,3.5737e-11,-3.2637e-11,-3.3015e-16,3.4792e-11,-3.2763e-11,-3.3762e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,3.1834e-13,6.8113e-14,1.6866e-17,-3.5527e-14,4.0112e-13,7.3608e-14,2.4286e-17,-1.8292e-10,1.2896e-10,1.7764e-15,0,0,-7.816e-14,3.5737e-11,-3.2637e-11,-3.3019e-16,-7.8647e-10,5.4465e-10,-4.16e-10,2.5839e-11,2.5842e-11,1.4655e-14,-1.9973e-12,-3.1739e-14,-7.9908e-14
9.6650,-3,-3,-3,2.5543e-11,2.7581e-11,1.5099e-14,2.7196e-11,2.4062e-11,1.2879e-14,-1.2905e-11,-1.8846e-11,6.2155e-15,0,0,0,-2.1557e-11,1.1731e-10,1.686e-14,5.7769e-12,8.8617e-11,3.246e-14,3.6633e-11,-3.251e-11,-3.227e-16,3.5685e-11,-3.264e-11,-3.3036e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,3.1834e-13,6.8113e-14,1.6866e-17,-3.5527e-14,3.9435e-13,7.3885e-14,2.7756e-17,-1.8453e-10,1.2721e-10,3.5527e-15,0,0,-7.6383e-14,3.6633e-11,-3.251e-11,-3.2271e-16,-7.8647e-10,5.4465e-10,-4.16e-10,2.5839e-11,2.5842e-11,1.4655e-14,-1.9973e-12,-3.1739e-14,-7.9908e-14
9.6700,-3,-3,-3,2.5435e-11,2.8168e-11,1.5099e-14,2.7038e-11,2.5232e-11,1.3323e-14,-1.2722e-11,-1.9008e-11,6.2741e-15,0,0,0,-2.248e-11,1.1795e-10,1.6878e-14,4.5322e-12,9.0249e-11,3.263e-14,3.7513e-11,-3.2383e-11,-3.1188e-16,3.6572e-11,-3.2515e-11,-3.2141e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,2.7956e-13,6.0261e-14,1.6058e-17,-3.4639e-14,3.8861e-13,7.4107e-14,2.7756e-17,-1.8613e-10,1.2542e-10,7.1054e-15,0,0,-7.4607e-14,3.7513e-11,-3.2383e-11,-3.1192e-16,-7.8647e-10,5.4465e-10,-4.16e-10,2.5646e-11,2.6998e-11,1.5099e-14,-1.9849e-12,-3.3418e-14,-7.8187e-14
9.6750,-3,-3,-3,2.5323e-11,2.8758e-11,1.5099e-14,2.7038e-11,2.5232e-11,1.3323e-14,-1.2534e-11,-1.917e-11,6.3335e-15,0,0,0,-2.3411e-11,1.1858e-10,1.6914e-14,4.5322e-12,9.0249e-11,3.263e-14,3.838e-11,-3.2255e-11,-3.0099e-16,3.7449e-11,-3.2389e-11,-3.1149e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,2.7956e-13,6.0261e-14,1.6058e-17,-3.5527e-14,3.7789e-13,7.3164e-14,2.4286e-17,-1.8772e-10,1.2359e-10,7.1054e-15,0,0,-7.6383e-14,3.838e-11,-3.2255e-11,-3.0097e-16,-7.8647e-10,5.4465e-10,-4.16e-10,2.5646e-11,2.6998e-11,1.5099e-14,-1.9849e-12,-3.3418e-14,-7.8187e-14
9.6800,-3,-3,-3,2.5206e-11,2.9351e-11,1.5099e-14,2.6861e-11,2.6416e-11,1.3767e-14,-1.2342e-11,-1.9331e-11,6.3933e-15,0,0,0,-2.4349e-11,1.1919e-10,1.6949e-14,3.2548e-12,9.1869e-11,3.3237e-14,3.9224e-11,-3.2129e-11,-2.9326e-16,3.831e-11,-3.2263e-11,-3.0266e-16,1.5429e-11,-5.0679e-12,0,-3.3751e-14,2.4174e-13,5.2279e-14,1.512e-17,-3.4639e-14,3.6873e-13,7.2331e-14,2.4286e-17,-1.8931e-10,1.2171e-10,8.8818e-15,0,0,-7.6383e-14,3.9224e-11,-3.2129e-11,-2.9328e-16,-8.1388e-10,5.1354e-10,-4.3072e-10,2.5435e-11,2.8168e-11,1.5099e-14,-1.9715e-12,-3.5097e-14,-7.4579e-14
